2021-03-07/10:40:00		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:00		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:01		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:02		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:03		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:04		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:05		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:06		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:07		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:08		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:09		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:10		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:10		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:10		 wafer_29012020_050617.csv: File loaded successfully!!
2021-03-07/10:40:10		 wafer_29012020_050617.csv: File loaded successfully!!
